OrderID,CustomerID,RestaurantID,OrderTimestamp,OrderAmount,DiscountAmount,DeliveryFee,PaymentMode,OrderStatus,CustomerName,CustomerCity,SignupTime,AcquisitionChannel,RestaurantName,Cuisine,RestaurantCity,AvgRating,OrderYear,OrderMonth,DaysSinceSignup,IsDelivered,IsCancelled,IsRefunded,NetAmount
O035137,C00511,R0082,2026-01-24,1261.44,126.14,29.0,UPI,Delivered,Rahul Sharma,Chennai,2024-08-21,Referral,Chaayos,Pizza,Hyderabad,4.9,2026,1,521,True,False,False,1135.3
O035138,C00944,R0114,2025-01-04,524.67,0.0,36.0,Wallet,Refunded,Arjun Gupta,Hyderabad,2024-04-21,Referral,Chaayos,North Indian,Mumbai,4.1,2025,1,258,False,False,True,524.67
O035139,C02470,R0199,2024-10-01,680.61,68.06,53.0,Cash,Cancelled,Neha Singh,Gurugram,2024-09-03,Referral,Burger King,Biryani,Mumbai,4.0,2024,10,28,False,True,False,612.55
O035140,C02000,R0039,2024-11-22,1269.56,0.0,47.0,Card,Delivered,Sneha Patel,Mumbai,2024-11-15,Referral,Starbucks,North Indian,Mumbai,3.6,2024,11,7,True,False,False,1269.56
O035141,C02965,R0143,2024-06-30,731.46,73.15,52.0,Wallet,Refunded,Neha Singh,Mumbai,2024-02-16,Organic,Domino's Pizza,North Indian,Pune,4.1,2024,6,135,False,False,True,658.3100000000001
O035142,C01612,R0187,2025-10-15,830.51,83.05,46.0,Cash,Delivered,Ananya Mishra,Noida,2024-10-30,Google Ads,Pizza Hut,North Indian,Chennai,4.3,2025,10,350,True,False,False,747.46
O035143,C04855,R0053,2026-03-01,856.96,0.0,54.0,Wallet,Cancelled,Priya Verma,Chennai,2024-10-23,Instagram Ads,Starbucks,Cafe,Chennai,4.5,2026,3,494,False,True,False,856.96
O035144,C00056,R0013,2026-01-30,1416.65,0.0,29.0,Card,Delivered,Priya Verma,Bengaluru,2024-03-04,Referral,Biryani By Kilo,Fast Food,Gurugram,4.0,2026,1,697,True,False,False,1416.65
O035145,C00763,R0092,2024-11-30,1111.95,111.2,35.0,Card,Cancelled,Neha Singh,Bengaluru,2024-07-19,Google Ads,Biryani By Kilo,Fast Food,Gurugram,3.7,2024,11,134,False,True,False,1000.75
O035146,C02379,R0125,2024-11-23,1488.18,0.0,27.0,UPI,Cancelled,Arjun Gupta,Bengaluru,2024-09-16,Referral,Biryani By Kilo,Cafe,Noida,4.1,2024,11,68,False,True,False,1488.18
O035147,C00280,R0175,2024-03-14,1390.37,139.04,40.0,UPI,Cancelled,Rahul Sharma,Delhi,2025-09-11,WhatsApp Campaign,Barbeque Nation,Pizza,Delhi,3.8,2024,3,-546,False,True,False,1251.33
O035148,C04601,R0064,2025-10-23,1131.58,0.0,48.0,UPI,Cancelled,Rohan Agarwal,Bengaluru,2024-10-12,Instagram Ads,Chaayos,Pizza,Delhi,4.6,2025,10,376,False,True,False,1131.58
O035149,C02806,R0182,2026-01-15,902.45,0.0,56.0,UPI,Delivered,Ananya Mishra,Mumbai,2024-07-11,Instagram Ads,Chaayos,North Indian,Hyderabad,3.5,2026,1,553,True,False,False,902.45
O035150,C04977,R0139,2026-04-09,1245.25,124.53,42.0,Card,Refunded,Sneha Patel,Bengaluru,2025-06-22,WhatsApp Campaign,McDonald's,North Indian,Bengaluru,4.9,2026,4,291,False,False,True,1120.72
O035151,C04149,R0087,2026-01-09,1191.18,119.12,44.0,UPI,Delivered,Priya Verma,Bengaluru,2024-03-25,Referral,Haldiram's,Cafe,Bengaluru,4.2,2026,1,655,True,False,False,1072.06
O035152,C04641,R0116,2024-08-20,1385.38,0.0,49.0,UPI,Delivered,Ananya Mishra,Pune,2025-03-19,WhatsApp Campaign,Haldiram's,Healthy,Delhi,4.6,2024,8,-211,True,False,False,1385.38
O035153,C03253,R0119,2026-03-10,1341.11,0.0,58.0,UPI,Delivered,Sneha Patel,Delhi,2024-04-25,Instagram Ads,Starbucks,Biryani,Pune,4.0,2026,3,684,True,False,False,1341.11
O035154,C01247,R0176,2025-05-30,1083.36,0.0,55.0,UPI,Delivered,Sneha Patel,Delhi,2025-01-01,Organic,Behrouz Biryani,Pizza,Delhi,4.9,2025,5,149,True,False,False,1083.36
O035155,C04745,R0008,2025-07-22,1242.65,0.0,39.0,Card,Delivered,Sneha Patel,Pune,2025-08-29,Instagram Ads,Chaayos,Pizza,Delhi,3.7,2025,7,-38,True,False,False,1242.65
O035156,C00243,R0084,2024-02-13,519.12,51.91,52.0,UPI,Delivered,Arjun Gupta,Gurugram,2024-03-11,Instagram Ads,Behrouz Biryani,North Indian,Hyderabad,4.5,2024,2,-27,True,False,False,467.21000000000004
O035157,C02229,R0102,2024-05-26,772.4,0.0,27.0,Card,Delivered,Rohan Agarwal,Chennai,2024-11-13,Organic,Starbucks,Fast Food,Noida,4.9,2024,5,-171,True,False,False,772.4
O035158,C00818,R0137,2025-01-17,1250.27,0.0,48.0,Card,Delivered,Neha Singh,Pune,2025-11-01,Instagram Ads,Pizza Hut,Biryani,Chennai,4.0,2025,1,-288,True,False,False,1250.27
O035159,C02361,R0064,2025-05-28,1424.0,142.4,25.0,UPI,Refunded,Neha Singh,Bengaluru,2025-01-30,WhatsApp Campaign,Chaayos,Pizza,Delhi,4.6,2025,5,118,False,False,True,1281.6
O035160,C00649,R0125,2024-03-24,971.28,0.0,60.0,UPI,Delivered,Priya Verma,Hyderabad,2025-09-23,Google Ads,Biryani By Kilo,Cafe,Noida,4.1,2024,3,-548,True,False,False,971.28
O035161,C00927,R0043,2025-08-25,460.43,0.0,21.0,UPI,Delivered,Rohan Agarwal,Noida,2024-04-26,Organic,Haldiram's,North Indian,Bengaluru,4.6,2025,8,486,True,False,False,460.43
O035162,C01378,R0175,2024-11-16,1399.35,0.0,29.0,Wallet,Refunded,Arjun Gupta,Bengaluru,2024-03-23,Instagram Ads,Barbeque Nation,Pizza,Delhi,3.8,2024,11,238,False,False,True,1399.35
O035163,C03695,R0182,2024-11-05,619.32,61.93,34.0,UPI,Delivered,Arjun Gupta,Hyderabad,2025-01-15,Organic,Chaayos,North Indian,Hyderabad,3.5,2024,11,-71,True,False,False,557.3900000000001
O035164,C00218,R0163,2025-06-21,837.47,0.0,44.0,UPI,Delivered,Priya Verma,Pune,2024-05-24,Google Ads,Burger King,Healthy,Bengaluru,3.8,2025,6,393,True,False,False,837.47
O035165,C04148,R0043,2025-12-31,1402.21,0.0,50.0,UPI,Delivered,Rohan Agarwal,Chennai,2024-11-26,Instagram Ads,Haldiram's,North Indian,Bengaluru,4.6,2025,12,400,True,False,False,1402.21
O035166,C00528,R0190,2024-06-26,610.09,61.01,50.0,Wallet,Cancelled,Priya Verma,Mumbai,2024-03-07,Instagram Ads,Biryani By Kilo,Healthy,Noida,3.6,2024,6,111,False,True,False,549.08
O035167,C01263,R0088,2024-04-02,286.42,28.64,59.0,Card,Delivered,Ananya Mishra,Chennai,2024-07-04,Referral,Barbeque Nation,North Indian,Chennai,3.9,2024,4,-93,True,False,False,257.78000000000003
O035168,C02537,R0087,2026-03-19,673.95,67.4,32.0,UPI,Delivered,Amit Kumar,Gurugram,2025-05-09,Referral,Haldiram's,Cafe,Bengaluru,4.2,2026,3,314,True,False,False,606.5500000000001
O035169,C02488,R0060,2024-01-15,1016.53,101.65,49.0,Wallet,Cancelled,Arjun Gupta,Delhi,2025-04-10,Referral,Domino's Pizza,Biryani,Hyderabad,5.0,2024,1,-451,False,True,False,914.88
O035170,C02673,R0187,2025-05-11,550.3,55.03,20.0,UPI,Delivered,Priya Verma,Bengaluru,2024-08-21,Referral,Pizza Hut,North Indian,Chennai,4.3,2025,5,263,True,False,False,495.27
O035171,C02274,R0071,2026-01-27,829.0,0.0,22.0,UPI,Delivered,Priya Verma,Mumbai,2024-12-20,Organic,Behrouz Biryani,Cafe,Bengaluru,4.2,2026,1,403,True,False,False,829.0
O035172,C04271,R0001,2024-10-12,1428.74,0.0,58.0,UPI,Delivered,Ananya Mishra,Gurugram,2024-02-27,Instagram Ads,Chaayos,Fast Food,Hyderabad,4.5,2024,10,228,True,False,False,1428.74
O035173,C00956,R0125,2025-01-25,707.62,70.76,46.0,UPI,Delivered,Rahul Sharma,Bengaluru,2025-03-10,Instagram Ads,Biryani By Kilo,Cafe,Noida,4.1,2025,1,-44,True,False,False,636.86
O035174,C02428,R0091,2024-09-30,992.8,99.28,23.0,UPI,Cancelled,Ananya Mishra,Noida,2024-09-07,Google Ads,Chaayos,Pizza,Bengaluru,4.5,2024,9,23,False,True,False,893.52
O035175,C03944,R0100,2025-10-19,1011.23,0.0,43.0,Cash,Delivered,Rohan Agarwal,Mumbai,2025-09-11,Referral,Burger King,Fast Food,Chennai,3.8,2025,10,38,True,False,False,1011.23
O035176,C03519,R0103,2024-09-24,555.12,55.51,23.0,Wallet,Delivered,Priya Verma,Hyderabad,2025-04-27,Organic,Haldiram's,Pizza,Chennai,4.9,2024,9,-215,True,False,False,499.61
O035177,C02332,R0087,2024-02-12,1450.25,145.03,29.0,UPI,Refunded,Rahul Sharma,Chennai,2024-04-18,Organic,Haldiram's,Cafe,Bengaluru,4.2,2024,2,-66,False,False,True,1305.22
O035178,C04034,R0071,2025-06-18,716.68,71.67,42.0,Cash,Cancelled,Priya Verma,Pune,2025-01-14,WhatsApp Campaign,Behrouz Biryani,Cafe,Bengaluru,4.2,2025,6,155,False,True,False,645.01
O035179,C01230,R0166,2025-08-03,1536.16,0.0,60.0,Card,Refunded,Amit Kumar,Chennai,2025-10-19,Referral,Domino's Pizza,Cafe,Hyderabad,4.9,2025,8,-77,False,False,True,1536.16
O035180,C04771,R0166,2025-01-02,844.42,0.0,20.0,UPI,Delivered,Amit Kumar,Hyderabad,2024-06-24,Organic,Domino's Pizza,Cafe,Hyderabad,4.9,2025,1,192,True,False,False,844.42
O035181,C04927,R0011,2025-10-22,1037.22,0.0,44.0,UPI,Delivered,Neha Singh,Noida,2024-08-10,Instagram Ads,Barbeque Nation,North Indian,Pune,4.8,2025,10,438,True,False,False,1037.22
O035182,C04589,R0140,2025-01-05,1493.92,0.0,25.0,UPI,Delivered,Priya Verma,Chennai,2024-05-04,Google Ads,Subway,Biryani,Gurugram,4.4,2025,1,246,True,False,False,1493.92
O035183,C01751,R0077,2024-11-19,965.11,96.51,32.0,Wallet,Delivered,Arjun Gupta,Mumbai,2025-09-15,WhatsApp Campaign,Biryani By Kilo,Pizza,Hyderabad,4.0,2024,11,-300,True,False,False,868.6
O035184,C01221,R0010,2025-05-15,313.52,0.0,25.0,Card,Delivered,Priya Verma,Delhi,2024-12-29,Instagram Ads,Burger King,Fast Food,Noida,4.6,2025,5,137,True,False,False,313.52
O035185,C03540,R0027,2025-12-29,1340.19,0.0,56.0,Card,Delivered,Sneha Patel,Pune,2024-03-17,Instagram Ads,KFC,Fast Food,Pune,4.2,2025,12,652,True,False,False,1340.19
O035186,C00991,R0137,2024-09-03,1193.89,119.39,56.0,UPI,Cancelled,Amit Kumar,Hyderabad,2024-06-15,Google Ads,Pizza Hut,Biryani,Chennai,4.0,2024,9,80,False,True,False,1074.5
O035187,C01592,R0071,2025-03-02,359.93,0.0,54.0,Cash,Delivered,Arjun Gupta,Gurugram,2025-02-02,Organic,Behrouz Biryani,Cafe,Bengaluru,4.2,2025,3,28,True,False,False,359.93
O035188,C01284,R0150,2025-09-05,1459.39,0.0,45.0,Cash,Delivered,Rahul Sharma,Pune,2025-05-02,Referral,Biryani By Kilo,Biryani,Mumbai,4.1,2025,9,126,True,False,False,1459.39
O035189,C03145,R0186,2026-02-07,555.27,55.53,46.0,UPI,Delivered,Sneha Patel,Delhi,2024-05-10,Referral,Chaayos,Pizza,Gurugram,4.3,2026,2,638,True,False,False,499.74
O035190,C01646,R0009,2025-02-26,789.92,0.0,26.0,Wallet,Delivered,Rohan Agarwal,Bengaluru,2024-02-02,WhatsApp Campaign,Biryani By Kilo,Healthy,Pune,4.0,2025,2,390,True,False,False,789.92
O035191,C02891,R0165,2024-08-09,938.8,0.0,44.0,UPI,Refunded,Neha Singh,Bengaluru,2025-01-14,Instagram Ads,Chaayos,North Indian,Noida,4.8,2024,8,-158,False,False,True,938.8
O035192,C02881,R0180,2024-10-10,647.02,64.7,28.0,Card,Cancelled,Neha Singh,Pune,2025-04-10,Referral,KFC,North Indian,Hyderabad,3.7,2024,10,-182,False,True,False,582.3199999999999
O035193,C03731,R0003,2025-10-04,1406.78,140.68,54.0,UPI,Refunded,Sneha Patel,Mumbai,2025-05-25,WhatsApp Campaign,Barbeque Nation,Pizza,Chennai,4.1,2025,10,132,False,False,True,1266.1
O035194,C02187,R0067,2026-02-03,448.86,44.89,23.0,UPI,Delivered,Arjun Gupta,Hyderabad,2024-08-18,Instagram Ads,Haldiram's,Healthy,Delhi,4.7,2026,2,534,True,False,False,403.97
O035195,C01686,R0185,2024-01-01,1291.02,0.0,48.0,Card,Delivered,Arjun Gupta,Bengaluru,2024-01-02,Instagram Ads,Barbeque Nation,Cafe,Chennai,4.4,2024,1,-1,True,False,False,1291.02
O035196,C01374,R0019,2024-05-14,345.23,0.0,40.0,UPI,Delivered,Priya Verma,Delhi,2025-07-30,Instagram Ads,Chaayos,Pizza,Bengaluru,4.5,2024,5,-442,True,False,False,345.23
O035197,C04796,R0014,2025-02-15,961.68,96.17,49.0,Card,Refunded,Neha Singh,Noida,2025-05-04,Organic,KFC,Pizza,Mumbai,4.2,2025,2,-78,False,False,True,865.51
O035198,C01402,R0029,2025-12-30,663.85,0.0,26.0,Card,Delivered,Rahul Sharma,Mumbai,2024-01-18,WhatsApp Campaign,Biryani By Kilo,Fast Food,Pune,4.0,2025,12,712,True,False,False,663.85
O035199,C01844,R0124,2025-12-10,900.11,0.0,58.0,UPI,Delivered,Amit Kumar,Noida,2025-10-19,Organic,Barbeque Nation,Pizza,Gurugram,3.8,2025,12,52,True,False,False,900.11
O035200,C00511,R0010,2026-02-09,462.18,0.0,50.0,Cash,Delivered,Rahul Sharma,Chennai,2024-08-21,Referral,Burger King,Fast Food,Noida,4.6,2026,2,537,True,False,False,462.18
O035201,C02792,R0189,2024-06-23,955.47,95.55,53.0,UPI,Delivered,Neha Singh,Pune,2025-08-22,Google Ads,Domino's Pizza,Fast Food,Delhi,4.3,2024,6,-425,True,False,False,859.9200000000001
O035202,C03917,R0144,2025-07-30,905.47,90.55,52.0,Wallet,Delivered,Rahul Sharma,Delhi,2025-04-07,Organic,Behrouz Biryani,Pizza,Gurugram,3.6,2025,7,114,True,False,False,814.9200000000001
O035203,C04218,R0072,2024-01-23,386.67,38.67,47.0,UPI,Delivered,Neha Singh,Pune,2024-02-19,Organic,Biryani By Kilo,Pizza,Bengaluru,4.4,2024,1,-27,True,False,False,348.0
O035204,C02817,R0179,2025-08-04,1386.25,138.62,21.0,UPI,Refunded,Arjun Gupta,Pune,2024-11-05,Instagram Ads,Subway,Cafe,Delhi,4.3,2025,8,272,False,False,True,1247.63
O035205,C04005,R0129,2025-06-29,286.66,28.67,44.0,UPI,Delivered,Sneha Patel,Gurugram,2024-07-03,Instagram Ads,Biryani By Kilo,Pizza,Hyderabad,4.2,2025,6,361,True,False,False,257.99
O035206,C01733,R0192,2024-07-21,474.68,47.47,56.0,Card,Refunded,Ananya Mishra,Noida,2025-02-01,Instagram Ads,Haldiram's,Fast Food,Noida,5.0,2024,7,-195,False,False,True,427.21000000000004
O035207,C02441,R0088,2025-10-18,872.58,0.0,33.0,UPI,Delivered,Sneha Patel,Mumbai,2025-05-09,Organic,Barbeque Nation,North Indian,Chennai,3.9,2025,10,162,True,False,False,872.58
O035208,C02870,R0192,2024-11-20,1095.98,0.0,30.0,Cash,Delivered,Neha Singh,Mumbai,2025-01-22,Referral,Haldiram's,Fast Food,Noida,5.0,2024,11,-63,True,False,False,1095.98
O035209,C00482,R0173,2026-04-07,324.28,0.0,32.0,UPI,Refunded,Rahul Sharma,Hyderabad,2024-08-28,WhatsApp Campaign,Behrouz Biryani,North Indian,Hyderabad,4.8,2026,4,587,False,False,True,324.28
O035210,C02108,R0099,2025-01-05,1148.58,0.0,22.0,UPI,Delivered,Amit Kumar,Mumbai,2025-05-28,Google Ads,Chaayos,Fast Food,Pune,4.9,2025,1,-143,True,False,False,1148.58
O035211,C02219,R0007,2025-03-11,414.25,0.0,34.0,UPI,Delivered,Neha Singh,Delhi,2025-04-02,Referral,Barbeque Nation,Cafe,Hyderabad,4.6,2025,3,-22,True,False,False,414.25
O035212,C00884,R0109,2024-04-17,673.74,67.37,25.0,Card,Refunded,Sneha Patel,Mumbai,2024-08-26,Instagram Ads,Pizza Hut,Healthy,Chennai,3.9,2024,4,-131,False,False,True,606.37
O035213,C03719,R0058,2024-08-24,1268.85,0.0,30.0,Card,Delivered,Arjun Gupta,Noida,2025-05-25,WhatsApp Campaign,KFC,Cafe,Hyderabad,3.7,2024,8,-274,True,False,False,1268.85
O035214,C02010,R0044,2025-02-02,308.14,30.81,46.0,UPI,Delivered,Neha Singh,Bengaluru,2024-01-29,Instagram Ads,Starbucks,Pizza,Delhi,3.6,2025,2,370,True,False,False,277.33
O035215,C03038,R0154,2025-12-01,971.29,0.0,26.0,Card,Refunded,Arjun Gupta,Noida,2025-02-05,Organic,Behrouz Biryani,Biryani,Pune,4.9,2025,12,299,False,False,True,971.29
O035216,C03695,R0012,2025-02-02,777.81,0.0,41.0,Wallet,Refunded,Arjun Gupta,Hyderabad,2025-01-15,Organic,McDonald's,North Indian,Bengaluru,4.1,2025,2,18,False,False,True,777.81
O035217,C03398,R0197,2024-10-11,726.39,0.0,28.0,Wallet,Cancelled,Neha Singh,Noida,2025-11-09,Google Ads,Subway,Healthy,Hyderabad,4.3,2024,10,-394,False,True,False,726.39
O035218,C01226,R0169,2025-11-10,518.43,51.84,23.0,UPI,Delivered,Rohan Agarwal,Hyderabad,2025-01-20,Referral,Behrouz Biryani,Healthy,Noida,4.3,2025,11,294,True,False,False,466.5899999999999
O035219,C03492,R0148,2025-06-23,1031.67,0.0,58.0,Wallet,Delivered,Rahul Sharma,Delhi,2024-12-15,Instagram Ads,Domino's Pizza,North Indian,Chennai,4.5,2025,6,190,True,False,False,1031.67
O035220,C03796,R0087,2024-11-25,858.39,0.0,59.0,Card,Cancelled,Ananya Mishra,Pune,2024-04-04,Google Ads,Haldiram's,Cafe,Bengaluru,4.2,2024,11,235,False,True,False,858.39
O035221,C04465,R0037,2025-09-13,1466.33,0.0,33.0,UPI,Delivered,Sneha Patel,Pune,2025-05-30,Google Ads,Barbeque Nation,North Indian,Pune,4.7,2025,9,106,True,False,False,1466.33
O035222,C02040,R0155,2024-11-25,551.23,55.12,46.0,UPI,Cancelled,Priya Verma,Delhi,2025-06-16,Instagram Ads,McDonald's,Cafe,Noida,4.7,2024,11,-203,False,True,False,496.11
O035223,C00097,R0168,2025-10-19,306.13,0.0,53.0,UPI,Cancelled,Neha Singh,Delhi,2025-02-17,WhatsApp Campaign,Barbeque Nation,Healthy,Chennai,4.2,2025,10,244,False,True,False,306.13
O035224,C01297,R0047,2025-01-09,371.74,0.0,58.0,UPI,Cancelled,Priya Verma,Gurugram,2025-01-15,Google Ads,Starbucks,Cafe,Pune,3.5,2025,1,-6,False,True,False,371.74
O035225,C04287,R0084,2025-01-27,796.44,0.0,23.0,Cash,Refunded,Rohan Agarwal,Noida,2025-10-21,Instagram Ads,Behrouz Biryani,North Indian,Hyderabad,4.5,2025,1,-267,False,False,True,796.44
O035226,C00265,R0113,2024-06-13,355.17,0.0,55.0,UPI,Cancelled,Sneha Patel,Noida,2025-01-27,Referral,Burger King,Healthy,Mumbai,4.7,2024,6,-228,False,True,False,355.17
O035227,C00912,R0132,2025-12-14,1332.34,0.0,41.0,Cash,Cancelled,Neha Singh,Delhi,2025-05-30,Google Ads,Pizza Hut,Healthy,Hyderabad,4.3,2025,12,198,False,True,False,1332.34
O035228,C03477,R0053,2025-07-09,307.55,0.0,53.0,Cash,Delivered,Neha Singh,Delhi,2025-10-27,Instagram Ads,Starbucks,Cafe,Chennai,4.5,2025,7,-110,True,False,False,307.55
O035229,C04981,R0014,2026-04-01,1119.65,0.0,37.0,UPI,Delivered,Amit Kumar,Noida,2025-07-28,Instagram Ads,KFC,Pizza,Mumbai,4.2,2026,4,247,True,False,False,1119.65
O035230,C01755,R0137,2025-01-09,1253.59,125.36,20.0,UPI,Delivered,Ananya Mishra,Gurugram,2025-09-05,Instagram Ads,Pizza Hut,Biryani,Chennai,4.0,2025,1,-239,True,False,False,1128.23
O035231,C00772,R0101,2024-06-16,976.09,0.0,53.0,Card,Delivered,Rahul Sharma,Noida,2025-03-09,WhatsApp Campaign,Chaayos,Biryani,Mumbai,3.6,2024,6,-266,True,False,False,976.09
O035232,C04065,R0122,2024-02-28,711.23,71.12,30.0,UPI,Refunded,Neha Singh,Delhi,2024-03-13,WhatsApp Campaign,Barbeque Nation,Healthy,Bengaluru,4.4,2024,2,-14,False,False,True,640.11
O035233,C03622,R0156,2025-05-19,1188.19,0.0,56.0,UPI,Refunded,Rahul Sharma,Mumbai,2024-04-08,Organic,Burger King,North Indian,Pune,3.7,2025,5,406,False,False,True,1188.19
O035234,C04330,R0056,2025-05-01,1317.49,131.75,36.0,Cash,Delivered,Arjun Gupta,Chennai,2025-05-16,Referral,KFC,North Indian,Bengaluru,4.0,2025,5,-15,True,False,False,1185.74
O035235,C00896,R0178,2024-02-19,826.97,0.0,40.0,Cash,Delivered,Priya Verma,Mumbai,2025-08-10,Instagram Ads,Behrouz Biryani,North Indian,Chennai,4.4,2024,2,-538,True,False,False,826.97
O035236,C01692,R0023,2025-03-22,579.96,58.0,38.0,UPI,Cancelled,Arjun Gupta,Delhi,2025-01-02,Google Ads,Starbucks,Fast Food,Mumbai,4.1,2025,3,79,False,True,False,521.96
O035237,C01254,R0016,2026-03-31,390.72,39.07,48.0,Wallet,Cancelled,Rahul Sharma,Delhi,2024-05-12,Google Ads,Burger King,Pizza,Chennai,4.7,2026,3,688,False,True,False,351.65000000000003
O035238,C00979,R0179,2025-02-20,644.55,0.0,32.0,UPI,Delivered,Amit Kumar,Mumbai,2024-11-01,Instagram Ads,Subway,Cafe,Delhi,4.3,2025,2,111,True,False,False,644.55
O035239,C03114,R0082,2024-08-13,352.97,0.0,37.0,UPI,Delivered,Arjun Gupta,Hyderabad,2025-03-18,WhatsApp Campaign,Chaayos,Pizza,Hyderabad,4.9,2024,8,-217,True,False,False,352.97
O035240,C02834,R0043,2024-07-10,1297.61,129.76,39.0,Card,Delivered,Rohan Agarwal,Hyderabad,2025-08-29,Referral,Haldiram's,North Indian,Bengaluru,4.6,2024,7,-415,True,False,False,1167.85
O035241,C02058,R0167,2024-06-27,1286.3,128.63,27.0,Card,Delivered,Sneha Patel,Bengaluru,2024-02-24,Instagram Ads,Starbucks,Healthy,Delhi,3.8,2024,6,124,True,False,False,1157.67
O035242,C00612,R0039,2024-06-10,475.06,47.51,33.0,Card,Refunded,Neha Singh,Chennai,2025-08-23,Organic,Starbucks,North Indian,Mumbai,3.6,2024,6,-439,False,False,True,427.55
O035243,C03330,R0056,2026-04-13,698.21,69.82,36.0,Wallet,Delivered,Priya Verma,Mumbai,2025-02-15,Instagram Ads,KFC,North Indian,Bengaluru,4.0,2026,4,422,True,False,False,628.3900000000001
O035244,C04577,R0159,2025-01-03,1183.14,0.0,29.0,UPI,Delivered,Rahul Sharma,Delhi,2024-07-24,Organic,KFC,Pizza,Gurugram,4.6,2025,1,163,True,False,False,1183.14
O035245,C00906,R0179,2025-05-25,799.94,0.0,33.0,UPI,Cancelled,Neha Singh,Pune,2025-02-07,Referral,Subway,Cafe,Delhi,4.3,2025,5,107,False,True,False,799.94
O035246,C01762,R0145,2024-01-19,422.82,0.0,21.0,Card,Delivered,Rahul Sharma,Mumbai,2025-07-18,Google Ads,Behrouz Biryani,Fast Food,Bengaluru,4.5,2024,1,-546,True,False,False,422.82
O035247,C03538,R0025,2026-01-12,857.5,85.75,21.0,UPI,Cancelled,Rahul Sharma,Gurugram,2025-09-19,WhatsApp Campaign,Haldiram's,Fast Food,Pune,4.8,2026,1,115,False,True,False,771.75
O035248,C04131,R0141,2026-02-24,712.78,0.0,51.0,UPI,Delivered,Priya Verma,Hyderabad,2025-08-05,Google Ads,Starbucks,Biryani,Noida,4.5,2026,2,203,True,False,False,712.78
O035249,C01348,R0166,2024-08-30,227.8,0.0,39.0,UPI,Refunded,Amit Kumar,Chennai,2024-08-21,Google Ads,Domino's Pizza,Cafe,Hyderabad,4.9,2024,8,9,False,False,True,227.8
O035250,C00024,R0172,2025-09-27,1284.69,0.0,20.0,UPI,Delivered,Arjun Gupta,Mumbai,2024-07-23,Organic,Subway,Pizza,Hyderabad,4.4,2025,9,431,True,False,False,1284.69
O035251,C03898,R0199,2024-05-25,862.53,0.0,33.0,Cash,Delivered,Priya Verma,Gurugram,2024-04-12,Referral,Burger King,Biryani,Mumbai,4.0,2024,5,43,True,False,False,862.53
O035252,C03974,R0043,2024-05-22,303.9,30.39,35.0,Wallet,Delivered,Amit Kumar,Hyderabad,2025-05-26,Instagram Ads,Haldiram's,North Indian,Bengaluru,4.6,2024,5,-369,True,False,False,273.51
O035253,C00491,R0128,2026-01-12,296.76,0.0,34.0,Cash,Delivered,Ananya Mishra,Noida,2024-03-14,WhatsApp Campaign,KFC,Fast Food,Hyderabad,3.6,2026,1,669,True,False,False,296.76
O035254,C00792,R0200,2024-05-17,634.75,63.48,41.0,UPI,Delivered,Rahul Sharma,Bengaluru,2024-11-05,Instagram Ads,Pizza Hut,Fast Food,Mumbai,3.8,2024,5,-172,True,False,False,571.27
O035255,C02110,R0045,2024-04-16,1378.66,0.0,25.0,Card,Delivered,Amit Kumar,Gurugram,2025-07-26,Google Ads,Biryani By Kilo,Cafe,Mumbai,4.0,2024,4,-466,True,False,False,1378.66
O035256,C01440,R0198,2025-09-16,1349.99,0.0,51.0,Card,Delivered,Priya Verma,Gurugram,2024-05-28,Google Ads,McDonald's,Healthy,Bengaluru,3.7,2025,9,476,True,False,False,1349.99
O035257,C03357,R0037,2024-09-12,578.25,0.0,44.0,Card,Delivered,Arjun Gupta,Chennai,2024-06-30,Referral,Barbeque Nation,North Indian,Pune,4.7,2024,9,74,True,False,False,578.25
O035258,C04866,R0104,2025-04-20,485.82,0.0,49.0,Card,Refunded,Ananya Mishra,Mumbai,2025-01-21,Organic,Subway,Fast Food,Hyderabad,4.4,2025,4,89,False,False,True,485.82
O035259,C00653,R0151,2025-03-05,345.01,34.5,46.0,UPI,Cancelled,Arjun Gupta,Bengaluru,2024-11-05,Instagram Ads,Domino's Pizza,Healthy,Delhi,4.5,2025,3,120,False,True,False,310.51
O035260,C04452,R0100,2024-10-05,1553.56,155.36,34.0,Card,Delivered,Neha Singh,Gurugram,2025-11-08,Instagram Ads,Burger King,Fast Food,Chennai,3.8,2024,10,-399,True,False,False,1398.1999999999998
O035261,C01807,R0082,2024-11-19,655.98,0.0,34.0,UPI,Delivered,Ananya Mishra,Delhi,2024-08-21,WhatsApp Campaign,Chaayos,Pizza,Hyderabad,4.9,2024,11,90,True,False,False,655.98
O035262,C04715,R0065,2024-11-28,1526.13,152.61,45.0,Cash,Refunded,Neha Singh,Mumbai,2025-01-04,Instagram Ads,Burger King,Cafe,Gurugram,3.5,2024,11,-37,False,False,True,1373.52
O035263,C04943,R0010,2024-11-28,1488.97,148.9,39.0,UPI,Delivered,Amit Kumar,Mumbai,2025-03-08,WhatsApp Campaign,Burger King,Fast Food,Noida,4.6,2024,11,-100,True,False,False,1340.07
O035264,C00782,R0185,2026-04-21,778.91,77.89,31.0,UPI,Delivered,Neha Singh,Mumbai,2024-04-18,WhatsApp Campaign,Barbeque Nation,Cafe,Chennai,4.4,2026,4,733,True,False,False,701.02
